0.0000,-24377.8972,-389.0000
0.0005,-23988.8972,-389.0000
0.0010,44778.0000,148.0000
0.0015,-175370.0000,-389.0000
0.0020,-174981.0000,-389.0000
0.0025,-174592.0000,-389.0000
0.0030,-174203.0000,-389.0000
0.0035,-173814.0000,-389.0000
0.0040,-173425.0000,-389.0000
0.0045,46964.0000,148.0000
0.0050,-173184.0000,-389.0000
0.0055,-172795.0000,-389.0000
0.0060,-172406.0000,-389.0000
0.0065,47983.0000,148.0000
0.0070,47835.0000,148.0000
0.0075,-172313.0000,-389.0000
0.0080,-171924.0000,-389.0000
0.0085,-171535.0000,-389.0000
0.0090,-171146.0000,-389.0000
0.0095,-170757.0000,-389.0000
0.0100,49632.0000,148.0000
0.0105,49484.0000,148.0000
0.0110,49336.0000,148.0000
0.0115,49188.0000,148.0000
0.0120,-170960.0000,-389.0000
0.0125,-170571.0000,-389.0000
0.0130,-170182.0000,-389.0000
0.0135,-169793.0000,-389.0000
0.0140,-169404.0000,-389.0000
0.0145,-169015.0000,-389.0000
0.0150,-168626.0000,-389.0000
0.0155,51763.0000,148.0000
0.0160,51615.0000,148.0000
0.0165,51467.0000,148.0000
0.0170,51319.0000,148.0000
0.0175,-168829.0000,-389.0000
0.0180,-168440.0000,-389.0000
0.0185,-168051.0000,-389.0000
0.0190,-167662.0000,-389.0000
0.0195,-167273.0000,-389.0000
0.0200,-166884.0000,-389.0000
0.0205,-166495.0000,-389.0000
0.0210,53894.0000,148.0000
0.0215,53746.0000,148.0000
0.0220,53598.0000,148.0000
0.0225,53450.0000,148.0000
0.0230,-166698.0000,-389.0000
0.0235,-166309.0000,-389.0000
0.0240,-165920.0000,-389.0000
0.0245,-165531.0000,-389.0000
0.0250,-165142.0000,-389.0000
0.0255,-164753.0000,-389.0000
0.0260,-164364.0000,-389.0000
0.0265,56025.0000,148.0000
0.0270,55877.0000,148.0000
0.0275,55729.0000,148.0000
0.0280,-164419.0000,-389.0000
0.0285,-164030.0000,-389.0000
0.0290,-163641.0000,-389.0000
0.0295,-163252.0000,-389.0000
0.0300,-162863.0000,-389.0000
0.0305,-162474.0000,-389.0000
0.0310,-162085.0000,-389.0000
0.0315,-161696.0000,-389.0000
0.0320,58693.0000,148.0000
0.0325,58545.0000,148.0000
0.0330,-161603.0000,-389.0000
0.0335,-161214.0000,-389.0000
0.0340,-160825.0000,-389.0000
0.0345,-160436.0000,-389.0000
0.0350,-160047.0000,-389.0000
0.0355,-159658.0000,-389.0000
0.0360,-153112.9585,-389.0000
0.0365,-145427.1761,-389.0000
0.0370,-137997.0961,-389.0000
0.0375,-130815.5151,-389.0000
