0.0000,-0.0000,-389.0000
0.0005,-0.0000,-389.0000
0.0010,21543.3039,148.0000
0.0015,18150.8421,148.0000
0.0020,14811.8310,148.0000
0.0025,11524.2546,148.0000
0.0030,8286.1573,148.0000
0.0035,5095.6411,148.0000
0.0040,1950.8632,148.0000
0.0045,-1149.9663,-389.0000
0.0050,-3668.2409,-389.0000
0.0055,-6142.7391,-389.0000
0.0060,-8575.7981,-389.0000
0.0065,-10971.1943,-389.0000
0.0070,-13330.3797,-389.0000
0.0075,-15654.7708,-389.0000
0.0080,-17945.7494,-389.0000
0.0085,-20204.6648,-389.0000
0.0090,-22432.8345,-389.0000
0.0095,-24631.5455,-389.0000
0.0100,-26802.0558,-389.0000
0.0105,-28945.5954,-389.0000
0.0110,-31063.3673,-389.0000
0.0115,-33156.5487,-389.0000
0.0120,-35226.2922,-389.0000
0.0125,-37273.7265,-389.0000
0.0130,-39299.9573,-389.0000
0.0135,-41306.0688,-389.0000
0.0140,-43293.1241,-389.0000
0.0145,-45173.6359,-389.0000
0.0150,-46920.7325,-389.0000
0.0155,-48541.6382,-389.0000
0.0160,-50043.1159,-389.0000
0.0165,-51431.5042,-389.0000
0.0170,-52712.7524,-389.0000
0.0175,-53892.4502,-389.0000
0.0180,-54975.8558,-389.0000
0.0185,-55967.9203,-389.0000
0.0190,-56873.3106,-389.0000
0.0195,-57696.4294,-389.0000
0.0200,-58441.4335,-389.0000
0.0205,-59112.2515,-389.0000
0.0210,-59712.5981,-389.0000
0.0215,-60245.9889,-389.0000
0.0220,-60715.7529,-389.0000
0.0225,-61125.0444,-389.0000
0.0230,-61476.8539,-389.0000
0.0235,-61774.0182,-389.0000
0.0240,-62019.2294,-389.0000
0.0245,-62215.0435,-389.0000
0.0250,-62363.8886,-389.0000
0.0255,-62468.0718,-389.0000
0.0260,-62529.7863,-389.0000
0.0265,-62551.1178,-389.0000
0.0270,-62534.0503,-389.0000
0.0275,-62480.4715,-389.0000
0.0280,-62392.1780,-389.0000
0.0285,-62270.8806,-389.0000
0.0290,-62118.2082,-389.0000
0.0295,-61935.7122,-389.0000
0.0300,-61724.8707,-389.0000
0.0305,-61487.0921,-389.0000
